mu_loc,sigma_loc,beta_loc,alpha_loc,delta_mu_loc,delta_sigma_loc,delta_alpha_loc,delta_beta_loc,mu_post_err,sigma_post_err,beta_post_err,alpha_post_err,mu_post_cor,sigma_post_cor,beta_post_cor,alpha_post_cor,mu_diff,sigma_diff,beta_diff
-1.1441627310876898,-2.386892237961133,3.380653077437662,-1.2845340463820527,0.06797928087776237,0.27332617583953855,0,0,0.24783862052135458,0.09532970072030605,0.967094394313005,0.21677941701883457,0.2353845673622746,0.07422327374593711,0.967094394313005,0.21677941701883457,0.012454053159079992,0.021106426974368944,0.0
-1.0609309212866045,-2.6791559761788317,3.6767608984228866,-1.2817324432309904,0.014199361485931298,0.43851497386412064,0,0,0.25849007640838595,0.0787176985396409,0.9753197225857554,0.21725546771682566,0.2557777895879574,0.05223204700741857,0.9753197225857554,0.21725546771682566,0.0027122868204285666,0.026485651532222335,0.0
-1.074466858539269,-2.3268968274431385,3.624930247346162,-1.2327229453569364,0.06062136523606143,0.488225451474979,0,0,0.2603488534155394,0.11078141060537822,0.9740408791475856,0.2257052019711407,0.2488457978012373,0.0710276621509689,0.9740408791475856,0.2257052019711407,0.011503055614302121,0.03975374845440932,0.0
-0.9930149341690978,-3.0399982349972148,4.010312395718932,-1.2530723146096938,0.023964174562743558,-0.08417935274758094,0,0,0.27268689233947,0.043852187574028874,0.9821950323434586,0.22216875958702825,0.2679600824227244,0.047520446995679644,0.9821950323434586,0.22216875958702825,0.004726809916745622,-0.00366825942165077,0.0
-1.0862084725830707,-2.410759228857807,3.4912226898775347,-1.220933822633227,0.059661725924981805,0.33590343582951626,0,0,0.2580023065473359,0.09597168246794475,0.9704369937973215,0.2277721568877002,0.24674668496498015,0.07052117891541552,0.9704369937973215,0.2277721568877002,0.011255621582355768,0.02545050355252923,0.0
-0.9961912660207347,-2.4992956313888524,3.463265885428671,-1.1241161794160917,0.06540251793297562,0.038475780111267066,0,0,0.27617998172451336,0.07726808521028776,0.9696243045713772,0.24524857299727978,0.2632988676252038,0.07456908158513101,0.9696243045713772,0.24524857299727978,0.012881114099309532,0.002699003625156751,0.0
-1.0423527032081268,-2.8412650483407047,3.8771994697181134,-1.2213439914544684,0.09310074862318507,0.09840566594732458,0,0,0.2697675336405541,0.05775462911022264,0.979711411591652,0.2277000195286297,0.2518248923206973,0.052626786296051206,0.979711411591652,0.2277000195286297,0.01794264131985679,0.005127842814171432,0.0
-1.03001582794736,-2.6933036198467355,3.710651102577709,-1.1556278386292416,0.04219611070760086,0.2758704517922822,0,0,0.2671916978101017,0.07206665868453772,0.9761224907859513,0.23946263715983893,0.25901126202287444,0.05565924673670636,0.9761224907859513,0.23946263715983893,0.00818043578722727,0.016407411947831366,0.0
-1.0371900106090173,-2.4935342267484186,3.5799258161103973,-1.0927922902564635,0.05533325896190132,0.29894476945634035,0,0,0.2670731362004423,0.08753892766829076,0.9728783254441642,0.2510928366943933,0.2563824389253919,0.06642135370958646,0.9728783254441642,0.2510928366943933,0.010690697275050398,0.021117573958704297,0.0
-1.079742838323742,-2.595656300333536,3.75935450407435,-1.2679373461813692,-0.044726043904942836,0.39095191758618314,0,0,0.24934552760068385,0.08315894558363755,0.9772316987371422,0.21961054886752643,0.2578104935137839,0.057805257246686496,0.9772316987371422,0.21961054886752643,-0.008464965913100031,0.025353688336951057,0.0
-1.0952006254103428,-2.3576831867072294,3.795861462895971,-1.231463796981423,0.01959161245611416,0.28114414927153636,0,0,0.25248456812635617,0.09822439464564973,0.9780299786175612,0.2259253297157514,0.24880488469894238,0.07598058323486213,0.9780299786175612,0.2259253297157514,0.003679683427413788,0.0222438114107876,0.0
-1.132370837666989,-2.51540918044501,3.789286883904168,-1.3384578407109426,0.07282480040517185,0.19446693309553456,0,0,0.2504979271646076,0.08179716651484609,0.9778882635282019,0.20776378048560165,0.2370749901632687,0.06832917998368608,0.9778882635282019,0.20776378048560165,0.013422937001338925,0.013467986531160006,0.0
-1.1114712452403501,-2.609162290813981,3.742346546517873,-1.168977907587264,-0.053089329904571145,0.4588992305367829,0,0,0.24268482849098452,0.08473284600041776,0.9768501858420426,0.237039781968122,0.25257483975924166,0.05527297636722433,0.9768501858420426,0.237039781968122,-0.009890011268257143,0.029459869633193435,0.0
-1.085744977549611,-2.4600629630938284,3.6282017674269973,-1.339276681343285,0.07217856963568449,0.18832242018407622,0,0,0.2592912227447568,0.08581008821262624,0.974123472172258,0.20762903321360965,0.2456712052479393,0.07214321369994377,0.974123472172258,0.20762903321360965,0.013620017496817488,0.013666874512682475,0.0
-0.9565754350293549,-2.468002772855486,3.9606676702064734,-1.1376236412964005,0.06156820068728649,0.2801616573647495,0,0,0.2837793409801186,0.08883672733374946,0.9813057422471843,0.2427569304377237,0.2714339342212316,0.06861998199607787,0.9813057422471843,0.2427569304377237,0.012345406758887012,0.020216745337671593,0.0
-1.142002784189013,-2.492850698001343,3.6275478255154123,-1.3541365508021845,0.0793642850937818,0.1406606596368758,0,0,0.2493053286351145,0.08147144754174993,0.9741069831904102,0.20519491914299573,0.2347493771804657,0.071545947522227,0.9741069831904102,0.20519491914299573,0.014555951454648802,0.009925500019522929,0.0
-1.0706737688472028,-2.394525491407297,3.814114835231183,-1.227580406962209,0.11597297855127302,0.16877875743552959,0,0,0.26645427524890236,0.09028696443259081,0.9784187915818039,0.22660519165322257,0.2444084302600207,0.07734960870849743,0.9784187915818039,0.22660519165322257,0.022045844988881652,0.01293735572409338,0.0
-1.053979256168084,-2.5524935394671795,3.481273746125058,-1.2933248358019556,0.041616084375849086,0.26370214958677907,0,0,0.26246976026856844,0.08161208878925953,0.9701502284057437,0.2152905795501034,0.2544937389420724,0.06390348936564297,0.9701502284057437,0.2152905795501034,0.007976021326496052,0.017708599423616564,0.0
-0.9349044877115029,-2.6703549094128376,3.854648625311474,-1.1469828508411906,0.11626093940890443,0.3554077697890945,0,0,0.2938467273795406,0.07637497905603724,0.9792582866671822,0.24104060908393574,0.27031303369336246,0.05478174739085104,0.9792582866671822,0.24104060908393574,0.023533693686178137,0.021593231665186202,0.0
-1.0295187149890537,-2.45615245755106,3.509338435835692,-1.0401385687569369,0.08723154225729642,0.3982668781536514,0,0,0.2717220820766871,0.09474573601287224,0.9709523112728304,0.26112325786555224,0.25480744873815003,0.06566396256541233,0.9709523112728304,0.26112325786555224,0.016914633338537044,0.029081773447459908,0.0
-1.082867721608215,-2.380336589272046,3.8185187910355163,-1.214475292192749,0.046576073012315686,0.18466072315952833,0,0,0.257389785613482,0.09212116323985688,0.9785115874689194,0.2289101576009905,0.24858826851157925,0.07779668087880447,0.9785115874689194,0.2289101576009905,0.008801517101902773,0.01432448236105241,0.0
-1.0643089829499062,-2.4661737424051364,3.9560644700825724,-1.1532823356005386,0.06578433939419136,0.458631271146081,0,0,0.26280951758040333,0.0964891016324138,0.9812211101853607,0.239890061833675,0.2502646813353776,0.06324004280166985,0.9812211101853607,0.239890061833675,0.012544836245025726,0.033249058830743944,0.0
-1.0617259969391757,-2.3831152530551125,3.441908304707519,-1.2603110857113553,0.017046088167674767,0.36793498396421603,0,0,0.2586105204392673,0.09982704656548996,0.9689889106045015,0.22092034519572817,0.2553557263412694,0.07128720054251195,0.9689889106045015,0.22092034519572817,0.003254794097997893,0.028539846022978016,0.0
-1.1063655865150923,-2.6785452892333312,3.6317907880948064,-1.2781977791936974,-0.007040633662062094,0.2067547472395469,0,0,0.24789216031547626,0.07075377099920438,0.9742137865967657,0.2178571575877397,0.2492071562664832,0.058308894413450246,0.9742137865967657,0.2178571575877397,-0.001314995951006953,0.012444876585754133,0.0
-1.0700967475616805,-2.4268754829916404,3.4474207765174785,-1.1208216518996936,0.002849850500243948,0.4508689324725053,0,0,0.25565574888869597,0.09962115995597569,0.9691541295275405,0.24585890736845456,0.2551138118018221,0.06584677967246114,0.9691541295275405,0.24585890736845456,0.0005419370868738893,0.03377438028351455,0.0
-1.0474884861102716,-2.538249449559574,4.130709402505652,-1.2380509404322326,0.05437135927717025,0.3804311425272505,0,0,0.26496842170043494,0.08722217719171164,0.9841827331531244,0.22477542996433844,0.25451520381170856,0.06131444906016126,0.9841827331531244,0.22477542996433844,0.010453217888726385,0.025907728131550387,0.0
-1.0274173772591713,-2.4087183265841876,3.5710322827388006,-1.199039347608469,0.165624321047849,0.3163019232561074,0,0,0.27997104956319213,0.09530053639878405,0.9726426703701063,0.23164615530288205,0.24782809809898754,0.07130133381654771,0.9726426703701063,0.23164615530288205,0.032142951464204594,0.02399920258223634,0.0
-1.075759373925523,-2.609491611600255,3.5986016559995897,-1.1626103952640163,0.019799294353470658,0.38357854042892653,0,0,0.25619124670604126,0.08183272685440156,0.9733667798900304,0.23819328635429765,0.25243659406330937,0.057254998694374816,0.9733667798900304,0.23819328635429765,0.0037546526427318927,0.024577728160026742,0.0
-1.0613063109833678,-2.512610570657132,3.5203433029134237,-1.2421025916034774,0.0720447996656483,0.5276298967058158,0,0,0.263999437379943,0.09545340268521205,0.9712610882336045,0.22407021129329133,0.2502407480689027,0.0586114708101775,0.9712610882336045,0.22407021129329133,0.01375868931104035,0.036841931875034546,0.0
-1.0628651949565031,-2.523146690204583,3.886540794712206,-1.2305982382230003,0.0650991035833948,0.49073432318173094,0,0,0.2630229147316099,0.09298004686586975,0.9798962590780925,0.2260767372017132,0.25060001824462624,0.05904953375910798,0.9798962590780925,0.2260767372017132,0.012422896486983637,0.03393051310676177,0.0
-1.030455265850171,-2.460273778982044,3.64636515518501,-1.2704206863389491,0.1633038040317174,0.3443682620201022,0,0,0.2791255388401552,0.09211418663428451,0.9745773939606287,0.21918524602928538,0.24747825607761026,0.06707847339006331,0.9745773939606287,0.21918524602928538,0.031647282762544915,0.0250357132442212,0.0
