mu_loc,sigma_loc,beta_loc,alpha_loc,delta_mu_loc,delta_sigma_loc,delta_beta_loc,delta_alpha_loc,mu_post_err,sigma_post_err,beta_post_err,alpha_post_err,mu_post_cor,sigma_post_cor,beta_post_cor,alpha_post_cor,mu_diff,sigma_diff,beta_diff
-1.2274830752000643,-2.1181749215369723,3.111602781642315,-1.3702720632631413,0.04810004954512147,0.06338242788865175,-0.39468685237293016,0,0.23086505899400137,0.11041749098034151,0.9485468430899229,0.20257589407426851,0.22243486470863094,0.10434373291470775,0.9647344463407753,0.20257589407426851,0.008430194285370424,0.006073758065633761,-0.016187603250852445
-1.3893773924478452,-1.9647107302795963,3.3553838793662805,-2.0570420500866264,0.0925737418519409,-0.127329799309125,-0.4320355825792108,0,0.20700228283224292,0.11625570636419738,0.9584876652677241,0.11334275290816885,0.19221766029495568,0.129990152764484,0.9726524976626794,0.11334275290816885,0.01478462253728724,-0.01373444640028662,-0.014164832394955251
-1.281628470384567,-1.960335918827121,3.16898058098247,-1.4947789356793857,0.0955092014008065,0.34413144648087907,0.07870813998678797,0,0.22550412721518842,0.14328493351954488,0.9611467229836049,0.18320551854510594,0.20926143079938397,0.10598721123527398,0.9580984014718273,0.18320551854510594,0.016242696415804447,0.037297722284270904,0.0030483215117775853
-1.3533738723747186,-2.0371772876882517,3.199229540214656,-1.5996261510639713,0.07771174277965824,0.07860529733343061,-0.303878372806437,0,0.21173180114664805,0.11942625195534917,0.9546653990941454,0.1680338718967657,0.1990520295300816,0.11140395240236559,0.966143086450898,0.1680338718967657,0.012679771616566443,0.008022299552983586,-0.011477687356752586
-1.2445461855416413,-2.0990140443656786,3.3089284682084603,-1.6978442573068249,0.09146949696384434,0.15839796074696488,-0.3852898161776924,0,0.23168672271954782,0.11713811500752487,0.9575594510303457,0.15474702723924205,0.2158052636202138,0.10172409892325802,0.9707325034240318,0.15474702723924205,0.015881459099334028,0.015414016084266846,-0.013173052393686158
-1.2412444368876356,-2.1470145202205453,2.855191191470589,-1.3815077427736304,0.03741997049539691,0.17010461168814353,-0.1765354602569899,0,0.22749074173089184,0.11284923509752441,0.9408620378802992,0.20076695881277756,0.22098173829555548,0.09690760879586262,0.9499534267292595,0.20076695881277756,0.0065090034353363635,0.015941626301661793,-0.009091388848960325
-1.3547330938301845,-2.0508054480323525,3.0193876975650427,-1.5321690148331784,0.07161992283846891,-0.28852243345393613,-0.8555013624493117,0,0.2109975119752418,0.10019437983837119,0.9303214090099555,0.1776765546522653,0.1993210753235565,0.12936958779419053,0.9691456862975604,0.1776765546522653,0.011676436651685301,-0.029175207955819335,-0.03882427728760485
-1.225059425278115,-2.1962779062428943,3.131871722549479,-1.331742869175198,0.10435485794426937,0.09826005157345749,-0.24214282731736061,0,0.23633444502183953,0.10459804383138671,0.9530596706730479,0.20887122034882852,0.21802093918523222,0.09574630394510099,0.9627787262168408,0.20887122034882852,0.01831350583660732,0.008851739886285723,-0.009719055543792932
-1.248122190813774,-2.3199056227299306,3.2548090506339924,-1.445779996265209,0.11286674127659882,-0.10328378186094656,-0.2832605266522738,0,0.2329570277008764,0.0853682312437031,0.9574330956839922,0.19065187845751846,0.2133993217905538,0.0937856734938032,0.9675930695646604,0.19065187845751846,0.019557705910322604,-0.008417442250100104,-0.01015997388066825
-1.3296713798952522,-2.099071408282147,3.063667342715396,-1.8253887450736357,0.09019761922249384,0.11374321570059495,-0.280344774684814,0,0.21677287626707772,0.11484292393823314,0.948995730530304,0.1387885217745097,0.20185024373906282,0.10377717518751164,0.9609785176299626,0.1387885217745097,0.0149226325280149,0.011065748750721499,-0.01198278709965861
-1.2154487774764835,-2.115642587775247,3.1503991079507765,-1.3978222640453304,0.16516560474472675,-0.26738725081588655,-0.4263651705864934,0,0.24363258323752246,0.0954067371668006,0.9496558161782814,0.1981619126752344,0.2144964852369239,0.12111123066511045,0.9665467812719877,0.1981619126752344,0.029136098000598548,-0.025704493498309847,-0.016890965093706245
-1.2732762959910804,-2.114090700423148,3.3013609157826127,-1.6268373881879554,0.026260857014429026,-0.050336063299901666,-0.36043151498375375,0,0.22094878296716255,0.10533922830880882,0.9577565843086415,0.16426406807753444,0.2164616309429099,0.11017815040978104,0.9701589995519238,0.16426406807753444,0.00448715202425265,-0.004838922100972226,-0.012402415243282228
-1.2684593148879042,-2.2509758701988187,3.3608217762019086,-1.6033958253949232,0.12308491752578953,-0.009446148738262071,-0.4738635879807169,0,0.23024703231082458,0.09485901799285539,0.9578674974635941,0.16750753640002566,0.20915907183057614,0.09567318150359039,0.9733447853769088,0.16750753640002566,0.02108796048024844,-0.0008141635107350026,-0.015477287913314708
-1.3341287174116312,-1.979971021074009,3.173286942692412,-1.8621808771642185,0.06532455860939275,-0.0684502688499814,-0.19551774441808092,0,0.21391832127438337,0.11772045565168615,0.9558719392268431,0.13444905541827518,0.2031388039813781,0.12501796730740555,0.9634220441190557,0.13444905541827518,0.010779517293005275,-0.007297511655719402,-0.007550104892212639
-1.2580524719419084,-2.088853731496361,3.001750282092939,-1.481155091174553,-0.08478408519288073,-0.04300941881025674,-0.6142105448811408,0,0.21409021539389783,0.10809410470266918,0.9367099177431644,0.18525301298762872,0.22870103590057894,0.11231106235770699,0.9647313620139983,0.18525301298762872,-0.01461082050668111,-0.004216957655037809,-0.028021444270833973
-1.4690469135177096,-2.0153079486725347,3.2658703236006645,-1.8380328546258904,0.0844554009331069,-0.1683689760740139,-0.300229459359721,0,0.19359477153699575,0.10914616344864023,0.9575379896437962,0.1372841095382946,0.18074997224336803,0.12662628216218252,0.9682003899546073,0.1372841095382946,0.012844799293627723,-0.017480118713542298,-0.010662400310811115
-1.3404374016004643,-2.197305370524519,3.295035580553546,-1.7996694288706232,0.058227705244255364,0.13247165584091683,-0.42684992788065945,0,0.21226545076643002,0.1061134991496543,0.9561277954937496,0.1418913098703691,0.20269235773779876,0.09418781192943075,0.9709275410556817,0.1418913098703691,0.009573093028631269,0.011925687220223552,-0.014799745561932087
-1.3460399858417325,-2.0979012331890736,3.266954720768688,-1.701380490011518,0.07169466582655319,-0.06027109798236491,-0.3581730536769347,0,0.21245460810208525,0.10640151068867089,0.9563895368756451,0.1542850511463759,0.20070605912536665,0.1122695289855212,0.9691128626328221,0.1542850511463759,0.011748548976718592,-0.005868018296850311,-0.01272332575717705
-1.209486341853981,-2.2258958062722316,3.10010546555953,-1.3951480739632687,-0.00941075845664328,-0.10122159296232673,-0.28886842376677985,0,0.2289602146697287,0.09308745439394037,0.9505308442931328,0.1985871678172979,0.23062580193123336,0.10199196229453278,0.9624764072023354,0.1985871678172979,-0.0016655872615046474,-0.008904507900592412,-0.011945562909202567
-1.2915969920777257,-2.030331708931916,3.422886783333843,-1.768782934359123,-0.0015147679613888142,0.18661031580914483,-0.29739650723227157,0,0.2154545748478282,0.1259748848047355,0.9635326322655778,0.1456937482305965,0.21571073234558935,0.10682058071748504,0.9726573747130721,0.1456937482305965,-0.0002561574977611447,0.019154304087250468,-0.009124742447494283
-1.276882555457377,-1.9014269790442488,3.367039565408625,-1.5507607254080882,0.12483483122909599,0.17591320830892493,-0.36764907996730534,0,0.22891194960022557,0.14021922238831896,0.9601977200350845,0.17497642293751514,0.20762520163176176,0.12032209164217873,0.9721008709801833,0.17497642293751514,0.021286747968463804,0.019897130746140232,-0.01190315094509875
-1.349671350669504,-2.1414032625816275,2.9348947481168866,-1.7407270239651247,0.02224971789246983,-0.11678588740921358,-0.5950490101765732,0,0.20774918908501314,0.0997687913550571,0.9332282822819852,0.14922061251992433,0.2041109278326806,0.11075912816501991,0.962036209036241,0.14922061251992433,0.0036382612523325475,-0.010990336809962808,-0.028807926754255808
-1.2721690859604404,-2.059015873355776,3.0033782131687756,-1.3975546393633957,0.03896043155336195,0.03545611952444167,-0.49455536833193187,0,0.22223502960141558,0.11493566364184957,0.9402569615764708,0.1982044400047102,0.21557378022158974,0.11137782122219021,0.9626966742513313,0.1982044400047102,0.006661249379825845,0.0035578424196593544,-0.022439712674860557
-1.3343756344941426,-2.021377499094751,3.2209719983034444,-1.7096884530189904,-0.005106911468527286,0.31384601574417026,-0.3448504645615096,0,0.20801552216344474,0.1341846890850323,0.9547197447772569,0.15320412920570722,0.2088581152157433,0.10171610539891401,0.9674975439967305,0.15320412920570722,-0.000842593052298557,0.032468583686118296,-0.01277779921947364
-1.2882874240200861,-2.3254980789662456,3.1867916245046666,-1.314805489795366,0.0447601771479575,-0.032670894922862626,-0.2721310215104978,0,0.21995865369090528,0.08771707996598249,0.9548138645693458,0.21168382282508602,0.21237516654863337,0.09036695342925348,0.9652046748871791,0.21168382282508602,0.007583487142271916,-0.002649873463270988,-0.010390810317833288
-1.3241961893318774,-2.203431921013425,2.968770803829968,-1.879578139996784,0.04957657839710862,0.0012002769292420428,-0.5044457297149788,0,0.21426468326031914,0.0994964821812101,0.9379960670846693,0.13243733676592057,0.20603644672455146,0.09938899273524979,0.9616167076527212,0.13243733676592057,0.00822823653576768,0.00010748944596031262,-0.02362064056805191
-1.2368407929868066,-2.2175275995809756,3.1783186662970198,-1.4211982805340868,0.12288404507285053,0.0030638106711552843,-0.3689943604357294,0,0.23588051788808354,0.09832323858627703,0.9522942204075517,0.19447379973685747,0.21445415814145993,0.09805194814240806,0.9665220094567443,0.19447379973685747,0.021426359746623602,0.0002712904438689767,-0.01422778904919253
-1.2362786329108606,-2.1144746786913378,3.148800237840619,-1.7244995912448569,0.20052178648839322,-0.14050550912671972,-0.3608300154166469,0,0.2430522588545762,0.10113037885861045,0.951125267478362,0.15129249532110947,0.2080797082220526,0.11463752696230968,0.9654175790944048,0.15129249532110947,0.03497255063252361,-0.013507148103699226,-0.01429231161604283
-1.2210067865273697,-2.002014871581203,3.23140722677931,-1.4118927395706702,0.12512726343873143,0.14831218879085198,-0.5151290771124076,0,0.23895028712647698,0.12698777056656788,0.9513783391473305,0.1959356932811295,0.2169430723351403,0.11143454201405686,0.9703723485178859,0.1959356932811295,0.022007214791336688,0.015553228552511011,-0.018994009370555398
-1.13113882140522,-2.299052825658118,2.9758948174734905,-1.257738783148947,0.20166031921843544,-0.03901970812236757,-0.2574277152102264,0,0.26302426801537043,0.08959723178982684,0.9451727799517272,0.22136339369430752,0.22583699381126637,0.0928314340354073,0.9570824485982936,0.22136339369430752,0.03718727420410406,-0.003234202245580464,-0.011909668646566396
-1.2518311277479512,-2.3360805544573755,3.1926623194677366,-1.5164864242210567,0.05051099970607877,0.040968064931047043,-0.45827289463997617,0,0.22678133286017665,0.08983947470319399,0.9508988795595023,0.1799794941274086,0.21804655208249102,0.08654539659741194,0.9683788984616936,0.1799794941274086,0.008734780777685636,0.0032940781057820556,-0.017480018902191308
-1.2729664507716292,-2.2400351953161453,3.0563794924396643,-1.737186112163757,0.1620651586740923,-0.1103393318996581,-0.29659454573280947,0,0.23291324283447098,0.0915208717185574,0.9482445267896146,0.1496707033821407,0.20521734829727373,0.10111782619572794,0.9610098933442733,0.1496707033821407,0.027695894537197258,-0.009596954477170544,-0.012765366554658764
-1.2548753987170436,-2.1928637135109765,3.0133035608794834,-1.6607369332180413,0.05761314318536192,-0.10961528701276063,-0.3695803386623877,0,0.22687021347103173,0.095550518215132,0.9441973262557123,0.1596630972295786,0.21692412260562122,0.105452624449222,0.9607624778468002,0.1596630972295786,0.009946090865410512,-0.009902106234090005,-0.016565151591087957
-1.221671961663075,-2.1492956746201095,3.3084879338600515,-1.4316358247149235,0.11617911090082458,-0.024740024251449947,-0.06631728556444526,0,0.23801695281281307,0.10324612962435971,0.9635726945780299,0.19284393174780676,0.21759082137477176,0.10555930603552398,0.9658302246625645,0.19284393174780676,0.02042613143804131,-0.0023131764111642694,-0.0022575300845346646
-1.2930833720093808,-2.1917164588759555,3.235185315831426,-1.6704098610901492,0.09441288008634043,-0.0004523444095536704,-0.5262761813242544,0,0.22341467757768083,0.10047638054201909,0.9512952180028426,0.15836954137223652,0.20746240311356753,0.10051727121584296,0.9706400274291965,0.15836954137223652,0.015952274464113292,-4.089067382387346e-05,-0.01934480942635397
-1.2515160922348396,-2.267722675496706,2.9805241960611077,-1.718107768287898,0.18377223876125512,-0.009184334875583677,-0.1665861442823079,0,0.23873452751969987,0.09344193600988193,0.9477093916421249,0.1521150556361502,0.20695112284730455,0.09422285642275027,0.9553753229373504,0.1521150556361502,0.03178340467239532,-0.0007809204128683411,-0.007665931295225525
-1.2676916063171393,-2.3162573894546816,3.122248740321966,-1.5128437001932762,0.16065429391835742,-0.3497743423959657,-0.42433903896414965,0,0.23373063145140888,0.07648131563278608,0.9483424456255634,0.18051773924826742,0.20619447015355374,0.1051404015400809,0.9655908693842814,0.18051773924826742,0.027536161297855133,-0.028659085907294823,-0.017248423758718046
-1.1979370069177164,-2.026214290033302,3.4018991279122592,-1.5278394623494689,0.1448640436688117,0.03829008999203176,-0.09291418025316027,0,0.24499159365346324,0.11846269238184601,0.9662825910194429,0.1783100181790599,0.21919408699573484,0.11452213516392205,0.9691820817238126,0.1783100181790599,0.025797506657728397,0.003940557217923954,-0.0028994907043696783
-1.2759414273090257,-2.044207048385427,3.0106834512290925,-1.5700529013279017,0.11919736487940696,-0.2068428084325391,-0.4830904871320904,0,0.22858069985665394,0.10455304329694733,0.9409851475808699,0.17220885036211006,0.20824444264679626,0.12556157065733584,0.9627531151344701,0.17220885036211006,0.020336257209857683,-0.02100852736038851,-0.02176796755360022
-1.2831880631361574,-2.14632097788632,2.80849928555896,-1.3926941129243908,0.03238325619170293,-0.10095435262641839,-0.47076463321688866,0,0.21977184641270334,0.100038384628958,0.9291112652568563,0.19897800535304122,0.21426943241745336,0.10950143846237229,0.9545176415962984,0.19897800535304122,0.005502413995249977,-0.009463053833414281,-0.025406376339442094
-1.2954393012084788,-2.1751712830417533,3.088715541329705,-1.7109226249116587,0.06874697921870268,-0.08058611556208883,-0.47740005625751536,0,0.2207904732529082,0.0983703561933744,0.9453194846755901,0.15304408536759648,0.20919033349292282,0.10575277414865895,0.9653574438968124,0.15304408536759648,0.01160013975998539,-0.007382417955284548,-0.020037959221222312
-1.2811737340135538,-2.1860176564200047,3.232893664844715,-1.661505276595639,0.01564424004295761,0.12643656302304143,-0.4744375673278239,0,0.21868405092747334,0.10690051209114566,0.9523783494846575,0.15956003494501236,0.21602282143901874,0.0954153917024808,0.9698253094012269,0.15956003494501236,0.0026612294884545973,0.011485120388664866,-0.017446959916569416
-1.243973548334376,-2.176784572853672,3.0576811443401297,-1.4698839685473803,0.14992116760358742,-0.24002343650386587,-0.31861072970421245,0,0.23703344191056802,0.0913886385881826,0.9477660874763028,0.1869602508177935,0.2109956807736268,0.11336980884025274,0.9614685294371785,0.1869602508177935,0.02603776113694123,-0.02198117025207015,-0.013702441960875777
-1.2244147999282928,-2.181697375812956,3.2987262126972494,-1.663497151709372,0.17160327078855084,0.10366979010965614,-0.2308390403394412,0,0.2425750766412744,0.10622804754685805,0.9602012232259858,0.15929310433460542,0.21245062891506,0.09677943389743854,0.9681437114375762,0.15929310433460542,0.030124447726214393,0.009448613649419513,-0.007942488211590382
-1.2879863169488899,-2.021493530141527,3.2565591017173046,-1.5525637198169306,0.10443144302945577,0.4039460044633522,-0.2508663454120221,0,0.225173032720907,0.13949141575628715,0.9581585555597152,0.1747162957608691,0.2074768353716195,0.09766289029522322,0.9671369846987433,0.1747162957608691,0.017696197349287485,0.04182852546106393,-0.008978429139028132
-1.3450438784298493,-2.1424623541911694,3.151240705140384,-1.640350822805078,0.11414575814773043,0.00935995297094983,-0.3933684851274325,0,0.2161964382274367,0.1054784452800932,0.9504783982970417,0.16241733171590272,0.1974804288386397,0.10459856360985435,0.9660368198330366,0.16241733171590272,0.018716009388797,0.0008798816702388496,-0.015558421535994849
-1.238717605413784,-2.2893165956107144,2.8057758649592723,-1.465813441191744,0.1820317671301677,-0.12118357103531134,-0.2575932890619184,0,0.2409091232803325,0.08707305507145621,0.9356544962403286,0.1875797844460391,0.20920345267789903,0.09720048468994859,0.9495292564495373,0.1875797844460391,0.03170567060243348,-0.010127429618492376,-0.013874760209208747
-1.2632914521145424,-2.0645732757264588,2.916591627530318,-1.3824207602930756,0.10645182478509602,0.08614455819496204,-0.26010519677368454,0,0.22968945466016663,0.11696387379832955,0.9419440692478317,0.20062049642305993,0.21139829681194805,0.1083559316361352,0.9546374268663131,0.20062049642305993,0.01829115784821858,0.008607942162194349,-0.012693357618481449
-1.222035608636819,-2.1939188384800574,3.5575842293480675,-1.4053024937779617,0.007197087854527325,0.06392637168703282,-0.47512295125046466,0,0.2282116151017467,0.10321928582461153,0.965109357668975,0.19697603380819562,0.22694646449245667,0.09745023220252226,0.9780145936206689,0.19697603380819562,0.0012651506092900278,0.005769053622089265,-0.012905235951693905
-1.3446314110358126,-2.160723987405916,3.1069354617377707,-1.5425194019525088,0.11331156254378381,-0.06991491029104135,-0.35164618085690735,0,0.21619565358019827,0.10013896788152259,0.9493631765382179,0.17616932629611565,0.19761193290927828,0.10661755953273003,0.9638325680929607,0.17616932629611565,0.018583720670919984,-0.006478591651207441,-0.014469391554742805
